dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
corporate_credit_ratings,0.015170495377241798,0.02106311922930104,0.01861755468593797,0.017879984098148432,0.01955249628453078,0.025349877291493263,0.01981511243540882,0.02019702402259288,0.021954426480860115,0.01886388187689824,0.02128050913192483,0.017717236618945992
default-of-credit-card-clients,0.02310043391625561,0.023903439126202478,0.029323585344150346,0.017784383783941697,0.016676611154487646,0.022072968828933417,0.01804935215436729,0.017821450488262704,0.020043259520703325,0.038560603661699264,0.0,0.017821450488262704
diabetes,0.12526129653850204,0.10853361899297813,0.12208379159806033,0.11639005212068995,0.09983122982943013,0.10891369597039588,0.11801036949997899,0.12281229982662252,0.10727167272065082,0.11958266569652219,0.0,0.12281229982662252
ecoli,0.039121017851102974,0.0414531609881932,0.04722267627765756,0.04722267627765756,0.04722267627765756,0.04722267627765756,0.04722267627765756,0.04722267627765756,0.04722267627765756,0.1345079137422358,0.002392051357069252,0.048099547904159726
eeg-eye-state,0.034933829934099755,0.02781538483352112,0.07784905467740783,0.12735130371892078,0.14472416497018764,0.1018336715494669,0.12480797692338286,0.12009454209556508,0.1370603191644925,0.02858934271527629,0.009049165727177387,0.12066896736250207
gas-drift,0.012061678619779352,0.011914421595807953,0.0031246943316003786,0.013858601191869269,0.013348872608012378,0.013931394733041754,0.014010073201960498,0.014010073201960498,0.014298076631170626,0.012868671151053926,0.01979087032211432,0.008799649371566548
gina_agnostic,0.04187610127163827,0.052207483290960734,0.041163793927416106,0.04348056231821308,0.04323644720957512,0.0476471576759362,0.044772479954900864,0.044772479954900864,0.04479073300784586,0.043912514665605897,0.051622463452696374,0.043753728365328426
glass,0.09672114289535101,0.12731113361265975,0.10032660113554843,0.1548844876216374,0.1548844876216374,0.15848509611352762,0.1435781501942207,0.13391000201623596,0.15767125985591085,0.15511066326832915,0.1403460627520755,0.16072958883348154
har,0.01133747504198627,0.010986119766156576,0.006634727582525431,0.03405477348814652,0.0375110390362432,0.039802643025327045,0.034182099424096175,0.034182099424096175,0.03385657385530464,0.03824383421473299,0.016798012804089872,0.026227040657561432
heart-statlog,0.1371611677923061,0.16954743331729794,0.15398995134395876,0.13975385401618537,0.1502206502781289,0.14917856621410405,0.15398995134395876,0.15371908180456287,0.13535615282163488,0.15461020595614927,0.1397548068651921,0.15371908180456287
ionosphere,0.17797345528296923,0.1269617710277196,0.05882463903214296,0.04827442907846319,0.05297731600611712,0.08457178701407167,0.04827442907846319,0.036753179472702284,0.048617852536475714,0.05079459817730823,0.11935008958438863,0.036753179472702284
iris,0.1165317086026892,0.007310169185388311,0.08135152322167019,0.07786821282370215,0.07786821282370215,0.07786821282370215,0.07786821282370215,0.07462569390447626,0.07786821282370215,0.07786821282370215,0.10886533603944613,0.07462569390447626
isolet,0.012507942910192969,0.011244291590526425,0.012895002950831003,0.016071708050089034,0.015513704555651854,0.018695316828203683,0.016799412832008125,0.01676934728249083,0.016930747985073217,0.014411790808023111,0.012442730271887179,0.012979889570057319
kc1,0.05154684324812646,0.059825056081052326,0.11383020861105216,0.09165282877593922,0.09015633219411992,0.09643595931378711,0.09400077522134614,0.09008815125124313,0.09612969988061844,0.08899163440555186,0.10648558880977373,0.09008815125124313
letter,0.010532357804008397,0.01018762486990253,0.006445513054880896,0.010828202329052803,0.010268475371784184,0.006313735782481315,0.0107017366923838,0.011295816172836943,0.00928241619171397,0.014257654313441274,0.013366032414523112,0.009479638041778567
madelon,0.08539070750144018,0.06276838403858974,0.041472195085777264,0.061956834552189886,0.06109567479681477,0.055085128453046146,0.054842742901695385,0.054865048935635374,0.06167713227680261,0.05198448738484292,0.06276838403858974,0.054865048935635374
mc1,0.03813072241085135,0.048462236825704066,0.27525032237409847,0.09748647061493347,0.09319476285168933,0.09327558953620965,0.11133420806174085,0.0960183841458635,0.08874489820815949,0.07654248287926106,0.14083171735623973,0.1515115450134991
mfeat-factors,0.025039246177620864,0.01578167555894498,0.021077902514475007,0.019392966232966886,0.01813973120247606,0.023709405826943742,0.019397099750622836,0.019397099750622836,0.01987284594482036,0.020916906463045754,0.027372252519186083,0.019622521179590305
mfeat-karhunen,0.021905575053668407,0.01891775967760136,0.017190125558176575,0.014769374028504569,0.014777936343658874,0.017520413947981463,0.015379087139247244,0.015305173034997939,0.016083247440914498,0.02073546117079513,0.02231693592705647,0.014597540280081202
mozilla4,0.03995841898679263,0.02180189341318627,0.0182204265367325,0.022215879878311813,0.0219558068844256,0.02311581755769732,0.020308025312731046,0.024497948729184493,0.02234866089438503,0.0229810986373428,0.0,0.024497948729184493
optdigits,0.012357443646590652,0.013119514606361384,0.005952657552697953,0.02186209832804409,0.023019626543812465,0.023572363882234968,0.02264256248460853,0.02223835361116962,0.023806665844349737,0.03213015317153556,0.005416810283428999,0.012273529409303282
ozone-level-8hr,0.05617305881911001,0.037457798106645075,0.1726511718384419,0.055119165160608566,0.05790955004047188,0.05753215026235435,0.057716930386331425,0.0579735307808393,0.05582815234026824,0.04234549710796472,0.0,0.04730700416540407
page-blocks,0.054038876143455206,0.04849698361193266,0.030579467925972974,0.051660420255197834,0.04833660798794803,0.048870824982896965,0.052250753317327515,0.054735857496421604,0.05191499098428683,0.04855527849597812,0.0868298481588079,0.0537119943029615
parkinsons,0.21712048677148368,0.2503188141727596,0.1705849078873528,0.1800928704437638,0.1780753525037715,0.2126386526317067,0.1800928704437638,0.18229498404262084,0.1673540388873222,0.19773159489127753,0.21192691380698708,0.18229498404262084
pendigits,0.010076363927096406,0.009514783868202634,0.0036088813885445836,0.006533664727592455,0.007882103366929773,0.0052166390228148085,0.006347694673398395,0.006347694673398395,0.006661387352649592,0.010942156672836401,0.009960320882557858,0.007478504831867035
ringnorm,0.03757191925845432,0.023584825052131518,0.007986926537982456,0.015551816834800737,0.014329316636817455,0.021173727432419888,0.01540690010240902,0.015524149400561469,0.01585117450057771,0.007986926537982456,0.0,0.015524149400561469
satimage,0.023571383487334507,0.007791679838794557,0.0120816292968896,0.013936483311509451,0.014103826940038967,0.011014116768760754,0.014635370001289913,0.014796960430939502,0.0136628117968226,0.018258170851995485,0.005791074181093382,0.017999375534842987
scene,0.07071585608866243,0.03819440573465639,0.03993132924252026,0.04483814126531561,0.046510316184839265,0.04430887935318518,0.04510269417679617,0.04510269417679617,0.045676493278479904,0.04603331333912352,0.039337825562891955,0.04588173034285815
segment,0.030326873420215308,0.013542586995981756,0.019825630742179107,0.026934739962959676,0.01690950162975742,0.023081567425006708,0.02373197864070629,0.027186232570058082,0.028332854174444207,0.023151151322443952,0.027732000182943507,0.020848073072674982
semeion,0.02652752277204687,0.026556756887914455,0.018466811366988075,0.023702050802279908,0.026981926844087744,0.02460555654628326,0.025218639785663702,0.024576904677392368,0.023419133501651677,0.03344108986738941,0.020812018721754876,0.025027171475947158
