dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
har,0.8144794720517318,0.2273794833793344,0.9673767831280149,0.7568243991358354,0.7388292216130058,0.7854949903581402,0.7552372163627546,0.7552372163627546,0.758547116619876,0.7149214151508259,0.8207852665599435,0.7958596743756321
heart-statlog,0.8256373811917053,0.8183871256897349,0.8265791394365035,0.8308205344294501,0.8204870429548615,0.8189866722496258,0.8265791394365035,0.8313640783152495,0.8258676521437789,0.8254399252405328,0.8137562783910937,0.8313640783152495
ionosphere,0.7541956831753676,0.7286960791370298,0.826473453594736,0.8393054800448713,0.831317468030259,0.8406566985731286,0.8393054800448713,0.8350246608747943,0.8442583623305426,0.8370753682871733,0.1398075527045271,0.8350246608747943
iris,0.6358036296372046,0.0,0.9333592506783919,0.949015984148217,0.949015984148217,0.949015984148217,0.949015984148217,0.9418477608204727,0.949015984148217,0.949015984148217,0.7579824134376542,0.9418477608204727
isolet,0.8592979953787037,0.05125922286643607,0.9108737525485282,0.8364731881293483,0.8288698091340242,0.851293589176788,0.8356740577189117,0.835565137885262,0.8373197377349205,0.8177307386511046,0.8734178250365947,0.8276587979329999
kc1,0.6980909099019011,0.6905424024361356,0.4606762556633178,0.5811835314482504,0.5759979329564269,0.5774640274916762,0.6003255668005221,0.5809846402218752,0.5784692792181824,0.5772821937118262,0.1938523675397932,0.5809846402218752
letter,0.3322518426586702,0.0,0.9472924078938011,0.8479184072591333,0.8098834811914761,0.9109022263618425,0.8437934344804183,0.8372716587005427,0.8678097155557272,0.6125600282098128,0.0,0.8458220878691532
madelon,0.5845850037762332,0.5941143220482695,0.5965012511452832,0.5954538254401059,0.5986029829187249,0.5948931565256161,0.5915371587491567,0.5919059211773862,0.6043688845806365,0.585841818494372,0.5941143220482695,0.5919059211773862
mc1,0.8177901701262762,0.8294189828542937,0.4941335943693799,0.737438463520807,0.7356302286015585,0.749891845338132,0.7525344921277392,0.7369526020413539,0.748760206529614,0.7412582423290731,0.5078279202863711,0.6930437345516356
mfeat-factors,0.8770153407107342,0.6718198044768493,0.9630884953519775,0.9258137606716037,0.9222280240821517,0.9341034379136859,0.9258137606716037,0.9258137606716037,0.9262962102120843,0.9206681989063059,0.8699842267279809,0.9252535691198684
mfeat-karhunen,0.8572950123442356,0.8609076792182769,0.9540962663117949,0.9446608094821209,0.9398306459741912,0.958084502310123,0.9419835054801151,0.9424919400905196,0.9467313992191372,0.9289542211701614,0.9076138899419322,0.9404434779101484
