dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
page_blocks,0.04683235220769276,0.6910148133235793,0.020379561710520144,0.044674545364417964,0.046648688229996835,0.04187866141739827,0.04381367054319035,0.04584625627947063,0.044447566284057244,0.07505909359438774,0.016661188648453264,0.024461358888660887
parkinsons,0.2749640325837659,0.21059910198859216,0.14213087656022486,0.2783734804919634,0.28718769497797914,0.160518768073107,0.2788984709516885,0.2765494611041947,0.27396052324981507,0.30098235305372123,0.19621358233100525,0.1988782766695913
pendigits,0.08707971675252754,0.573967217592487,0.007262166521824093,0.026992624115057977,0.0428180859240641,0.01611051791500325,0.027322668179196867,0.02745720092285388,0.026042766165217685,0.11230731352735168,0.348938296076048,0.05000920183776471
robot_navigation,0.1734275387424527,0.26609437295041344,0.052155686928283915,0.14615781217303186,0.17656481550817213,0.11147107721402834,0.1359964636949619,0.15453481747622252,0.1340418988559146,0.34917732992066264,0.07773708747807082,0.05538732432791273
satellite,0.24832204312132272,0.33254434295566065,0.02442175825438869,0.14328238332958224,0.15309032092231978,0.1263433606777798,0.14584560996907273,0.14594001514440913,0.14262801877248854,0.19435426817392412,0.19810420836649573,0.06779579122984626
segment,0.13328822061571413,0.2766335137764849,0.04070808438330441,0.09824383579645013,0.12391430503280784,0.061248173842226125,0.08944549421164491,0.10309588918887777,0.09313981211892228,0.18580964726358823,0.40543406792806547,0.059147428183524996
sonar,0.2385889676343947,0.212227425319581,0.17499275669905306,0.2610925733865031,0.2803402416411278,0.2033711777732158,0.27077964051255965,0.2712095227805791,0.2613065264784815,0.30681102621004314,0.18855416100762387,0.2018200498219445
spambase,0.07534283135309533,0.16860051087928982,0.035081346714198845,0.17054115918438012,0.17630210769406407,0.15805361503924614,0.17020311346016276,0.17140171777068716,0.1697404611914362,0.18305150001018933,0.19048479302006022,0.055616759070289276
transfusion,0.08566353576641475,0.17403760120228712,0.09819802248071394,0.12198586544118173,0.11461682547757923,0.15353744424048438,0.15174330056402519,0.11268427073971125,0.11915251241418727,0.14163709589343498,0.044322436479330735,0.10277689742614934
vehicle,0.29984846244781105,0.1905594892383496,0.10120322281997987,0.22048377452896567,0.21135118290479057,0.2001957780359643,0.2061192762318862,0.2083739762288646,0.20540293759208775,0.37150463719540877,0.23324900921669495,0.12495200162909244
vowel,0.13223340883295537,0.23115680748858583,0.2619903350749512,0.1640814001691946,0.1925983429841805,0.07237734984063912,0.17138242450688282,0.14257708898270932,0.16574897398595295,0.125525114983835,0.3501900912503862,0.20941153564302367
waveform,0.15774739150820571,0.3362010168760582,0.05168526434913949,0.10757287689429598,0.1094750604698578,0.11918815474464277,0.10749525859861905,0.1072599679496244,0.11087362791182391,0.15787730534172786,0.3734142146729372,0.058688368394492485
wine,0.07537479694963903,0.44038447654688645,0.04603068760508879,0.02878438291947396,0.03029182723459518,0.018261080868014805,0.029090968332282384,0.0294412637542067,0.027607277184284417,0.023557913017751918,0.40544649050026915,0.05695785687280817
yeast,0.10024086378880229,0.41456450760388447,0.20152452709558705,0.4237532239521202,0.4237532239521202,0.4237532239521202,0.39535397501847735,0.4205651659853776,0.4271360561610661,0.7644261803438586,0.022964012410536694,0.2476186550265575
