dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
parkinsons,0.4655360799918177,0.4267540116718319,0.6944956376199305,0.48168512873648356,0.4711589734893592,0.6752484920428866,0.48168512873648356,0.4771156487505901,0.48754588894826084,0.4783665797143389,0.5394137315388904,0.4771156487505901
pendigits,0.7907897155135433,0.6766333600959289,0.9900064336407945,0.96499234922572,0.9448295962687879,0.9791055130174555,0.9641870373558465,0.9641870373558465,0.9663084476402709,0.8417040561661745,0.7810057348833573,0.9660938574414375
ringnorm,0.40900324428467244,0.030323343752933468,0.9590726621679437,0.8821288949347096,0.9101573287614839,0.7874346314018231,0.8816417605877961,0.881885905524236,0.8777626202008133,0.9590726621679437,0.0,0.881885905524236
satimage,0.6370879335333811,0.5031199911289443,0.885272942523186,0.8062737735899035,0.7917653257945603,0.8294624543958736,0.8027451377813973,0.8023606049526452,0.8057783369003998,0.7520473937578438,0.5204320022501002,0.8160325593053377
scene,0.4700435532105107,0.7111416932288154,0.7604749344521415,0.643893642308353,0.6407768068862368,0.6586968816760048,0.6439520840661925,0.6439520840661925,0.644431894014825,0.6373627177125271,0.7486015850279882,0.6628418616766762
segment,0.6819949766078459,0.45375122017701636,0.9363104072765219,0.8670042692321973,0.824160971704574,0.9228687437911949,0.8819250311426652,0.8665389864635495,0.8728000824929023,0.7704435409010642,0.7321467333351777,0.8544128773381999
semeion,0.837303863931217,0.7205428282985332,0.9076488604632054,0.7897899993357201,0.7843409545776862,0.8045548192748189,0.7884687836253313,0.7877140279486708,0.7904197071430505,0.7682372398378744,0.8287819609896863,0.7893178504584604
sonar,0.5110357818663154,0.49315890704042076,0.5875520629808589,0.42482522133540723,0.4055583554456959,0.5656085946287425,0.435227408304098,0.435227408304098,0.4646733390219384,0.39266897041087506,0.5108134199355773,0.435227408304098
spambase,0.7952912864806124,0.699742378747182,0.8383436005069728,0.683278865675198,0.6772929686853487,0.7006329151355247,0.6847148991627492,0.6828444884323505,0.6843138974133517,0.6684521181783674,0.7705808201871335,0.7213758647850155
texture,0.537477961008243,0.5824935363569498,0.9792617742689312,0.8912259683953992,0.8461997847268885,0.9290627577436567,0.8886159570938894,0.8866262877723956,0.8937932189440376,0.7523094471775555,0.8467776865770057,0.8843349099881017
thyroid-ann,0.6389655629145469,0.2799469025252533,0.5267396946865865,0.08623063122109215,0.08064868261789562,0.08622008674206108,0.0766136360676474,0.07417091121816459,0.08102585569458061,0.020700817448851112,0.01732386449252145,0.15049870104482194
vehicle,0.3071317487412529,0.329514738277966,0.6089584733974377,0.5190706272659333,0.46765723060895725,0.5670086794743198,0.5103693478908646,0.5106858579562487,0.5404885185025733,0.2989739817549596,0.38709990777149383,0.5082391393761636
vowel,0.28166754143263295,-0.002292914529672778,0.8827580970995749,0.4987537170489187,0.40626131177629377,0.7954329853053149,0.5398836044606045,0.38519371773689526,0.557096655778454,0.29249121138635026,-0.049539447415156104,0.3269976462716881
waveform-5000,0.6897599899875916,0.6356571950014971,0.7462999651636293,0.7313497114405341,0.731636852549309,0.7287914600393506,0.7332066276896939,0.7329498996978883,0.7323162763081333,0.7182386339618977,0.7421994941610082,0.7329498996978883
wilt,0.0,0.15615550284623506,0.6230756702994973,0.6177876404522846,0.5684342041156961,0.6696847627949338,0.6174749299245069,0.5808077531029406,0.6472988753331643,0.3368127161232568,0.0,0.5808077531029406
wine,0.893287110646863,0.8140591631262213,0.9757009345794392,0.9756300853057972,0.9677241047164784,0.9841500941770365,0.9756300853057972,0.9756300853057972,0.966822429906542,0.9677241047164784,0.9212606665216991,0.9756300853057972
wine-quality-red,0.30722532702749,0.26082225623607724,0.47345793034013495,0.4301440912927931,0.4301440912927931,0.4403050560782772,0.5094398748034427,0.35232786700029733,0.4115606854731951,0.31206214759841305,0.21659254219857868,0.33746033709131673
wine-quality-white,0.1956258470762616,0.22071382140535198,0.476081014583506,0.43122632681988093,0.43122632681988093,0.43122632681988093,0.48564698124613076,0.3741170466706766,0.4517837477773776,0.22415175553506517,-0.00466299810394882,0.3659827970459934
