dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
california,0.011342967628217274,0.011257208712534739,0.010048342679621196,0.020416713976884368,0.022657043109330356,0.016565610956107674,0.020782170182295532,0.021029551490276768,0.019098952466033915,0.12802864482110496,0.011438420054615504,0.021029551490276768
cardiotocography,0.0068449471374526045,0.0,0.0009715896497676823,0.0009715896497676823,0.0009715896497676823,0.0009715896497676823,0.0009715896497676823,0.0009715896497676823,0.0009715896497676823,0.0009715896497676823,0.0,0.0009715896497676823
clean1,0.10631953119553132,0.10043844180118278,0.035077618784356404,0.07105929670262477,0.07608546492219288,0.05726128516494178,0.07105929670262477,0.07105929670262477,0.07105929670262477,0.07769527337824424,0.09060455425515337,0.07105929670262477
clean2,0.03494561144632186,0.02953025425305906,0.019194523143030544,0.02585738880953758,0.025347610565599286,0.02462215434004811,0.025123145737654732,0.02510482396177069,0.02488319711718044,0.02488916589063878,0.03884192868492088,0.023035080871559487
climate-model-simulation-crashes,0.2715125838007221,0.09265492541426813,0.13401187885209798,0.28784319370885864,0.26587894329780437,0.3579617270863038,0.26587894329780437,0.26600261094175354,0.30895133118372486,0.32467219070588205,0.0,0.26600261094175354
corporate_credit_ratings,0.016729138721798615,0.0,0.0186606461071189,0.017713403990677324,0.020577871649292003,0.025494981302164533,0.019834477720752364,0.02026352746139871,0.022520521420467923,0.01965570012426555,0.021271256482609722,0.018087772827731823
default-of-credit-card-clients,0.014556407493854201,0.014470806935777892,0.038729022839237695,0.008946333263197962,0.007240571040707244,0.011227385361238715,0.008928696151632758,0.00882420563384408,0.010095604306538079,0.01670808797119448,0.0,0.00882420563384408
diabetes,0.06752173597839219,0.05341580473111361,0.060123040085752366,0.05756376497697898,0.055497473021627546,0.059294769823622945,0.060208816556898165,0.0626246424193586,0.049931667109938856,0.06071243388591174,0.0,0.0626246424193586
ecoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eeg-eye-state,0.017919693308522,0.014801775698570824,0.038747860706886024,0.12627646139305576,0.15360725169640843,0.07628871263305195,0.1250643801879576,0.12284277345504997,0.12868742955481619,0.10706463076809714,0.012189684577707959,0.1232487728802632
gas-drift,0.016296344799602586,0.0,0.0028355356308941426,0.014901454452140396,0.014774695899604059,0.014932366784312716,0.015071668438776692,0.015071668438776692,0.015435836089814326,0.014927205668874934,0.021084684517161435,0.00891796271540754
gina_agnostic,0.020653590538452584,0.025391347451130947,0.02677081528042355,0.022582108130129386,0.02239167572897949,0.024248714945597653,0.023105924662583315,0.023105924662583315,0.02324325009591101,0.022389818757355354,0.0251407365891528,0.02274628582418321
glass,0.0,0.0,0.246120503088486,0.263327573551962,0.263327573551962,0.34555422953703313,0.263327573551962,0.0,0.36597840027271794,0.22030035869445488,0.0,0.0
har,0.0110593373471814,0.0866246613791235,0.005499649370805117,0.03871116040312187,0.04263764174818724,0.04336164831183543,0.03893840008871038,0.03893840008871038,0.03867755238272614,0.04348322361360005,0.015152642784945484,0.03148029679011972
heart-statlog,0.07019042266113566,0.08402131750934225,0.07527918099199112,0.06816388759459163,0.07553031530099147,0.07315422242722903,0.07527918099199112,0.07412362345093662,0.06711294173616233,0.07685192461676058,0.07872947462216981,0.07412362345093662
ionosphere,0.0878537119763201,0.07159416683836692,0.033157314006933204,0.038521883187480684,0.032147542886271585,0.062334082352442165,0.038521883187480684,0.030013678508639237,0.038447391726508254,0.027139353028412215,0.14740877521495183,0.030013678508639237
iris,0.24009424431858525,0.0,0.06594463582180765,0.0605907222694741,0.060590722269474095,0.0605907222694741,0.0605907222694741,0.058076896058099674,0.0605907222694741,0.060590722269474095,0.10182118495219354,0.058076896058099674
isolet,0.012940506290255676,0.16209589534812294,0.014016595611517055,0.022248345006895993,0.021856042587019096,0.02447922043004284,0.02297070183237932,0.02297219994055616,0.02334227189936059,0.020144154046867747,0.012987667784887812,0.01954963796513314
kc1,0.034193017817918434,0.039078401862765594,0.10860782172501696,0.061736339054533365,0.05982446078430048,0.07158420839544198,0.06875876466863588,0.061459214555565696,0.06487992522000799,0.06196758792342097,0.12502064169981508,0.061459214555565696
letter,0.017826476750359924,0.0,0.006335495422574801,0.011307564522009931,0.010777124359411304,0.0063109036434067164,0.010915821321014351,0.011500424066056916,0.009294349843374449,0.01692705316656519,0.0,0.009171266634686856
madelon,0.04290587973283186,0.031062822071043494,0.02026736113871993,0.030281536602771074,0.030119773407812647,0.026555532959505888,0.02691214422798545,0.026942276463111942,0.029544479252360256,0.025947206026950977,0.031062822071043494,0.026942276463111942
mc1,0.08708396233322085,0.09921213273431988,0.27903029006452607,0.14529847110315217,0.14511685783906475,0.13000071749939035,0.16267481247596716,0.14503420684867177,0.1294724114264569,0.12929611357006177,0.21292498192683307,0.15877993007198216
mfeat-factors,0.023654005434865604,0.035441871176145556,0.019563750109038533,0.01886897743750345,0.017571851443431045,0.02234065865659664,0.01886897743750345,0.01886897743750345,0.019276997564184054,0.020270030672042902,0.02585320033068435,0.018911630506929168
mfeat-karhunen,0.020161224424413676,0.019095385804512987,0.015668429649490404,0.013372991468085441,0.01353342338588524,0.016119203305068254,0.01408829232500764,0.01401349055957424,0.014573546218403729,0.019135492868644865,0.020545759932470653,0.013249690549449161
mozilla4,0.020618426548214174,0.011613822469700842,0.009831505079452888,0.011677836230238627,0.011248815488794039,0.012020914456495894,0.010921992735860803,0.012515551401442813,0.011768643458412907,0.013412384217321776,0.0,0.012515551401442813
optdigits,0.011564545659516366,0.017097378186808,0.005375751626772144,0.03567675832156135,0.03579503871600072,0.0372598854151378,0.036964204260392056,0.03664870576721485,0.038141213546641815,0.05636876543258166,0.00519046921109839,0.012734056988514033
ozone-level-8hr,0.050635120108871993,0.03332512460946694,0.18394963291260044,0.04697931839113966,0.05079783884295286,0.04624275377795943,0.04995552296445866,0.05005079268911396,0.04723912746674995,0.03904083485656219,0.0,0.04241186910393335
page-blocks,0.05271419854554682,0.07597029611904302,0.24528006083569978,0.07599510215072391,0.06697554203599095,0.07804417673690284,0.08017981615665058,0.23706525411307125,0.07113559001887579,0.22726366692260883,0.0,0.2327978611832338
parkinsons,0.12352688930597036,0.13551335436735032,0.10873101510373144,0.10156517020473206,0.09984068451790407,0.10673205779694225,0.10156517020473206,0.10692577437472894,0.09462946418878579,0.12175467543738153,0.2258930804363495,0.10692577437472894
pendigits,0.012289105186306095,0.0,0.003286919960096189,0.005981111217930216,0.007458139872165862,0.0047889882543636405,0.005815236925682433,0.005815236925682433,0.006094373814111628,0.011546169096274025,0.011174731821514164,0.006899967223859685
ringnorm,0.019046660105189395,0.011525916989443847,0.004046485421535984,0.009583245958551298,0.008386188862492618,0.014992979012190719,0.009498171813648962,0.009565191939235522,0.009782954450606214,0.004046485421535984,0.0,0.009565191939235522
satimage,0.024881427012324014,0.0,0.013202556633090954,0.01753433094521499,0.015771516590079564,0.01550043831057337,0.01827509572822923,0.018731496489978305,0.01749092003365613,0.017580815699636022,0.0,0.020841310816629034
scene,0.041607476669455204,0.02716082759438715,0.021454751466350837,0.020454619990078384,0.021473296491763744,0.020935622950376296,0.02044008033792651,0.02044008033792651,0.020886945217858874,0.021243568313247453,0.03384182882089099,0.0194592340872434
segment,0.04076456275379741,0.0,0.0188455512920454,0.031366196906228966,0.02850774492037007,0.02205867196063792,0.02388635008675964,0.03161732583299756,0.032181684398053315,0.04114787570855072,0.027296494312075373,0.026783983960801807
semeion,0.026271899406018286,0.03128952980711162,0.018744840694293646,0.0214482604591189,0.025626503739612925,0.023450883881811383,0.024595730380238268,0.024225264328178245,0.023458628010497452,0.033372756771981184,0.020465935595183855,0.021310556269486438
sonar,0.09274208885506821,0.104709543056683,0.11799994715841033,0.1319059690149625,0.14823840094996674,0.11882631031881108,0.13168068697965726,0.13168068697965726,0.11631746921220684,0.1325835842459886,0.12335695404579645,0.13168068697965726
spambase,0.016316971625879535,0.017001577616275434,0.010754597547389175,0.01641081416933392,0.015758621683080728,0.017742695251412352,0.016915328509475826,0.016976739711959104,0.01659881936091441,0.014750077239020479,0.01095578336362243,0.014362643009653358
texture,0.03485451916065433,0.2038438300645331,0.006566493915365475,0.014754414934118,0.017475043619162623,0.012188161908825636,0.01528862822457402,0.0153661216745055,0.01581549546826656,0.023037908205090628,0.008672651832960216,0.012653428214514083
thyroid-ann,0.09542726616671045,0.06321034353602223,0.04937783956006044,0.029415850255206787,0.02850966596530823,0.025023447696454093,0.03642087986446768,0.03591697345715247,0.03388417986992743,0.026920412828534426,0.0,0.060155062646221696
vehicle,0.06667189887419173,0.08529137538593302,0.05272750721159553,0.054034663460012906,0.053552201274651004,0.0636831170142867,0.05404724342938424,0.061195320108148675,0.04176182568557105,0.04363153029362838,0.07132968961871808,0.0634703191591849
vowel,0.1482206988510169,0.0,0.04551401744185405,0.052165744231197464,0.14038126254564837,0.06027340184259391,0.0708811117465807,0.17545373739096654,0.06497024410995145,0.16519532742243442,0.0,0.14952861235047782
waveform-5000,0.025279465202758953,0.02656032188658352,0.019500257265425747,0.025705488575796433,0.026743903857983482,0.020715033017186364,0.02693477507837047,0.02689401017021556,0.02453145334798368,0.027142105516241036,0.02313031686599323,0.02689401017021556
wilt,0.0,0.04522708733966489,0.06940454606637972,0.06643011000689583,0.07256537338241063,0.07321836065517115,0.07033752958963918,0.07947710654868423,0.05435288793967426,0.028860379499129816,0.0,0.07947710654868423
wine,0.0702921258039427,0.05824720433148025,0.035474174773958644,0.03652809421243623,0.03743587685208545,0.02111800577070422,0.03652809421243623,0.03652809421243623,0.04473419743826171,0.03743587685208545,0.056683812973685785,0.03652809421243623
wine-quality-red,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine-quality-white,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
