dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
gina_agnostic,0.020644795340156653,0.025544823072351095,0.023101498925634574,0.02187297188672557,0.021718789634034803,0.023743658114312626,0.02245735781475796,0.02245735781475796,0.02253042969943621,0.021887767930638544,0.025272978849263113,0.02200919011614511
glass,0.13617775458532624,0.09132585396979884,0.12687784808680133,0.15867761889502002,0.15867761889502002,0.16599820939173413,0.15508765687479062,0.13957277005627053,0.17681512177791697,0.14659101391221133,0.06404762079295385,0.13937381663062767
har,0.010274526631172325,0.009874472579958058,0.005175525756367764,0.029260247933729378,0.0323290568927999,0.033619387974484466,0.02938024239210728,0.02938024239210728,0.029053584615824316,0.0332753737205871,0.014349842590173426,0.022832951369233502
heart-statlog,0.06930541638819246,0.08445997664172654,0.07517469366682672,0.06797898186431335,0.07463904912524671,0.07297154019898681,0.07517469366682672,0.0744786405705325,0.06645800679125631,0.0763004538601132,0.07297154019898679,0.0744786405705325
ionosphere,0.0870605789051596,0.06750931519801757,0.029929429981121126,0.032910491976555836,0.02832717130287196,0.055721539350426834,0.032910491976555836,0.025121608675428737,0.032797579238205,0.024348165815538576,0.020631003034637187,0.025121608675428737
iris,0.0773001205818937,0.0,0.05837300238472751,0.05488484015657096,0.05488484015657096,0.05488484015657096,0.05488484015657096,0.052587375849774354,0.05488484015657096,0.05488484015657096,0.07336699564097413,0.052587375849774354
isolet,0.01198727004272645,0.011104132667267645,0.012422447791637262,0.015773403414339235,0.015244754111069297,0.01829198827712252,0.01648016239492683,0.01645344910760726,0.01661261068794782,0.014147111236004057,0.011970588488258067,0.012815312589732557
kc1,0.030642360572624164,0.03662581809155271,0.053563529632280664,0.040929075806805285,0.03978244553120938,0.04370416115654279,0.04516049923172213,0.04051655488069774,0.04292211722750339,0.04084648600657089,0.023304188718664694,0.04051655488069774
letter,0.010307937788437117,0.00929685803207981,0.006251082080334438,0.010502423951191107,0.010022586937163413,0.006116903607382597,0.010342317848996986,0.010943821315089506,0.008985776927838002,0.013845656070479146,0.012883044803576122,0.0091242753455473
madelon,0.042667467941194054,0.03125682042599131,0.020468702556644847,0.030758545153083156,0.03039299895161461,0.02728390681949066,0.02724472094182465,0.027259799099457856,0.030457825898254576,0.025972220024821756,0.03125682042599131,0.027259799099457856
mc1,0.08408029519156442,0.09315799960698984,0.10003891951447007,0.10627386018974712,0.10651801452911719,0.09670902749289982,0.12391648408041195,0.10602629802498088,0.09627141810970147,0.09781583296947809,0.08414979188274713,0.10528125356790445
