dataset,classifier,metric,mean,std
iris,NB+kNN-Ensemble,auc_roc,0.9973333333333333,0.008432740427115719
iris,NB+kNN-Ensemble,balanced_accuracy,0.9466666666666667,0.052587375849774354
iris,NB+kNN-Ensemble,brier_score,0.06828147712883452,0.059418316236950194
iris,NB+kNN-Ensemble,ece,0.07316736000664188,0.03782734662956959
iris,NB+kNN-Ensemble,geometric_mean,0.9418477608204727,0.058076896058099674
iris,NB+kNN-Ensemble,log_loss,0.11559779167416315,0.0767566789545073
iris,NB+kNN-Ensemble,macro_f1,0.9458417508417508,0.053619524214762106
iris,NB+kNN-Ensemble,mcc,0.924646914994877,0.07462569390447626
iris,NB+kNN-Ensemble,nb_knn_agreement_rate,,
iris,NB+kNN-Ensemble,predict_time_per_sample_ms,3.4672373333402597,2.958673107294681
iris,NB+kNN-Ensemble,selected_lambda,,
iris,NB+kNN-Ensemble,weighted_f1,0.9458417508417508,0.053619524214762106
isolet,BernoulliNB,accuracy,0.866229715940884,0.01200978978839937
isolet,BernoulliNB,auc_roc,0.9826578531115464,0.0020844988591221403
isolet,BernoulliNB,balanced_accuracy,0.8662201591511935,0.01198727004272645
isolet,BernoulliNB,brier_score,0.25214179052106134,0.024718198732947613
isolet,BernoulliNB,ece,0.12387268191080983,0.012128304114636744
isolet,BernoulliNB,geometric_mean,0.8592979953787037,0.012940506290255676
isolet,BernoulliNB,log_loss,2.2826675929246507,0.2003802406127071
isolet,BernoulliNB,macro_f1,0.8654517465721778,0.011831904815637189
isolet,BernoulliNB,mcc,0.8610791981073543,0.012507942910192969
isolet,BernoulliNB,nb_knn_agreement_rate,,
isolet,BernoulliNB,predict_time_per_sample_ms,0.06254470838717495,0.021710365414743932
isolet,BernoulliNB,selected_lambda,,
isolet,BernoulliNB,weighted_f1,0.8654658205072915,0.011848521972893229
isolet,ComplementNB,accuracy,0.6293467956946776,0.011132298079964091
isolet,ComplementNB,auc_roc,0.9818238892056488,0.0026132179381507335
isolet,ComplementNB,balanced_accuracy,0.6291644562334218,0.011104132667267645
isolet,ComplementNB,brier_score,0.7681809852693465,0.004205488545053489
isolet,ComplementNB,ece,0.4388088209085444,0.011452537152897693
isolet,ComplementNB,geometric_mean,0.05125922286643607,0.16209589534812294
isolet,ComplementNB,log_loss,2.0636876615285713,0.012081330890016895
isolet,ComplementNB,macro_f1,0.6069106636433232,0.011068747927394772
isolet,ComplementNB,mcc,0.6201276814884951,0.011244291590526425
isolet,ComplementNB,nb_knn_agreement_rate,,
isolet,ComplementNB,predict_time_per_sample_ms,0.02657862976838126,0.023095134012986886
isolet,ComplementNB,selected_lambda,,
isolet,ComplementNB,weighted_f1,0.6070788838095752,0.011090604901841078
isolet,"DW-NB(k=15,CV-λ)",accuracy,0.9162540732694776,0.012437046194115859
isolet,"DW-NB(k=15,CV-λ)",auc_roc,0.9960405349386174,0.0017113787182417375
isolet,"DW-NB(k=15,CV-λ)",balanced_accuracy,0.9162599469496021,0.012422447791637262
isolet,"DW-NB(k=15,CV-λ)",brier_score,0.1635824078773208,0.010994593713863925
isolet,"DW-NB(k=15,CV-λ)",ece,0.12158640744983,0.01279229461716615
isolet,"DW-NB(k=15,CV-λ)",geometric_mean,0.9108737525485282,0.014016595611517055
isolet,"DW-NB(k=15,CV-λ)",log_loss,0.4003477012991695,0.06083624869710549
isolet,"DW-NB(k=15,CV-λ)",macro_f1,0.9156232834175635,0.012646437030623695
isolet,"DW-NB(k=15,CV-λ)",mcc,0.9131520165414552,0.012895002950831003
isolet,"DW-NB(k=15,CV-λ)",nb_knn_agreement_rate,0.8255755241762944,0.012123080441160037
isolet,"DW-NB(k=15,CV-λ)",predict_time_per_sample_ms,0.8819597989863673,0.6047412629686488
isolet,"DW-NB(k=15,CV-λ)",selected_lambda,1.0,0.0
isolet,"DW-NB(k=15,CV-λ)",weighted_f1,0.9156355996447081,0.012672025487378464
isolet,"DW-NB(k=15,λ=0.5)",accuracy,0.8543013725683816,0.01575636711115853
isolet,"DW-NB(k=15,λ=0.5)",auc_roc,0.9697679392781101,0.005376171804178417
isolet,"DW-NB(k=15,λ=0.5)",balanced_accuracy,0.8542307692307693,0.015773403414339235
isolet,"DW-NB(k=15,λ=0.5)",brier_score,0.2811517548773562,0.030743947135728877
isolet,"DW-NB(k=15,λ=0.5)",ece,0.14066327863350378,0.015423332147948533
isolet,"DW-NB(k=15,λ=0.5)",geometric_mean,0.8364731881293483,0.022248345006895993
isolet,"DW-NB(k=15,λ=0.5)",log_loss,3.1042246375124316,0.4241523619940123
isolet,"DW-NB(k=15,λ=0.5)",macro_f1,0.8515554975165097,0.01641640595043041
isolet,"DW-NB(k=15,λ=0.5)",mcc,0.8493921143537438,0.016071708050089034
isolet,"DW-NB(k=15,λ=0.5)",nb_knn_agreement_rate,0.8255755241762944,0.012123080441160037
isolet,"DW-NB(k=15,λ=0.5)",predict_time_per_sample_ms,2.1929236645602015,0.5060540021308003
isolet,"DW-NB(k=15,λ=0.5)",selected_lambda,0.5,0.0
isolet,"DW-NB(k=15,λ=0.5)",weighted_f1,0.8515916280750153,0.016408483182689435
isolet,"DW-NB(k=30,λ=0.5)",accuracy,0.8484021263289556,0.015227966106646564
isolet,"DW-NB(k=30,λ=0.5)",auc_roc,0.9689380801280576,0.0057344180620896275
isolet,"DW-NB(k=30,λ=0.5)",balanced_accuracy,0.8483244916003535,0.015244754111069297
isolet,"DW-NB(k=30,λ=0.5)",brier_score,0.29263917003520984,0.0302772590072811
isolet,"DW-NB(k=30,λ=0.5)",ece,0.14529142358678104,0.015184741509774669
isolet,"DW-NB(k=30,λ=0.5)",geometric_mean,0.8288698091340242,0.021856042587019096
isolet,"DW-NB(k=30,λ=0.5)",log_loss,3.2108946340521642,0.43566927616843
isolet,"DW-NB(k=30,λ=0.5)",macro_f1,0.8453444895168873,0.016012979477478564
isolet,"DW-NB(k=30,λ=0.5)",mcc,0.8433641882303965,0.015513704555651854
isolet,"DW-NB(k=30,λ=0.5)",nb_knn_agreement_rate,0.8316026463908364,0.019001217056820178
isolet,"DW-NB(k=30,λ=0.5)",predict_time_per_sample_ms,2.129896572216066,0.48619128285638474
isolet,"DW-NB(k=30,λ=0.5)",selected_lambda,0.5,0.0
isolet,"DW-NB(k=30,λ=0.5)",weighted_f1,0.8453831820787169,0.016006608794012278
isolet,"DW-NB(k=5,λ=0.5)",accuracy,0.8654606497481978,0.018291633155496295
isolet,"DW-NB(k=5,λ=0.5)",auc_roc,0.9711621434572161,0.005020545496159194
isolet,"DW-NB(k=5,λ=0.5)",balanced_accuracy,0.8653934571175951,0.01829198827712252
isolet,"DW-NB(k=5,λ=0.5)",brier_score,0.26040101542501715,0.0347992380608779
isolet,"DW-NB(k=5,λ=0.5)",ece,0.12986063575609352,0.017076775112095297
isolet,"DW-NB(k=5,λ=0.5)",geometric_mean,0.851293589176788,0.02447922043004284
isolet,"DW-NB(k=5,λ=0.5)",log_loss,2.9266167262387115,0.44592230356634166
isolet,"DW-NB(k=5,λ=0.5)",macro_f1,0.8635304111059906,0.01917454089270215
isolet,"DW-NB(k=5,λ=0.5)",mcc,0.8608525786011597,0.018695316828203683
isolet,"DW-NB(k=5,λ=0.5)",nb_knn_agreement_rate,0.8050510187288108,0.013032600583776668
isolet,"DW-NB(k=5,λ=0.5)",predict_time_per_sample_ms,2.251680103584313,0.3902406724360512
isolet,"DW-NB(k=5,λ=0.5)",selected_lambda,0.5,0.0
isolet,"DW-NB(k=5,λ=0.5)",weighted_f1,0.8635643644202448,0.019175522859748675
isolet,DW-NB(w1-only),accuracy,0.8536601823508114,0.01646148997653201
isolet,DW-NB(w1-only),auc_roc,0.969615731733086,0.005478866355723845
isolet,DW-NB(w1-only),balanced_accuracy,0.8535853227232538,0.01648016239492683
isolet,DW-NB(w1-only),brier_score,0.28232793010842944,0.030763865957425463
isolet,DW-NB(w1-only),ece,0.14107217336042263,0.01594932226475558
isolet,DW-NB(w1-only),geometric_mean,0.8356740577189117,0.02297070183237932
isolet,DW-NB(w1-only),log_loss,3.1154779068758263,0.42450946282000945
isolet,DW-NB(w1-only),macro_f1,0.8509159900149873,0.017120235014269788
isolet,DW-NB(w1-only),mcc,0.848735457333665,0.016799412832008125
isolet,DW-NB(w1-only),nb_knn_agreement_rate,0.8245498831506535,0.014541988857267095
isolet,DW-NB(w1-only),predict_time_per_sample_ms,2.086289950940029,0.5138117008350462
isolet,DW-NB(w1-only),selected_lambda,0.5,0.0
isolet,DW-NB(w1-only),weighted_f1,0.8509550136479167,0.017110650810490676
isolet,DW-NB(w2-only),accuracy,0.8535318126460616,0.01643311668956564
isolet,DW-NB(w2-only),auc_roc,0.9696136830756167,0.00547856506828335
isolet,DW-NB(w2-only),balanced_accuracy,0.8534571175950486,0.01645344910760726
isolet,DW-NB(w2-only),brier_score,0.28239265682365533,0.03074504711893891
isolet,DW-NB(w2-only),ece,0.1412481225496926,0.015917925594047564
isolet,DW-NB(w2-only),geometric_mean,0.835565137885262,0.02297219994055616
isolet,DW-NB(w2-only),log_loss,3.1162574848940854,0.4241906602442195
isolet,DW-NB(w2-only),macro_f1,0.8507976639553604,0.017102357022748718
isolet,DW-NB(w2-only),mcc,0.8486020975031201,0.01676934728249083
isolet,DW-NB(w2-only),nb_knn_agreement_rate,0.8236521181001283,0.01517380566737646
isolet,DW-NB(w2-only),predict_time_per_sample_ms,2.1662345496196447,0.49254260292046687
isolet,DW-NB(w2-only),selected_lambda,0.5,0.0
isolet,DW-NB(w2-only),weighted_f1,0.8508365356934764,0.017091829497113607
isolet,DW-NB(w3-only),accuracy,0.8549427273624962,0.016593959956907007
isolet,DW-NB(w3-only),auc_roc,0.9697171860978211,0.005456786266518886
isolet,DW-NB(w3-only),balanced_accuracy,0.8548673740053051,0.01661261068794782
isolet,DW-NB(w3-only),brier_score,0.2798260365099225,0.031894245757365866
isolet,DW-NB(w3-only),ece,0.13961690388499243,0.016501672251308386
isolet,DW-NB(w3-only),geometric_mean,0.8373197377349205,0.02334227189936059
isolet,DW-NB(w3-only),log_loss,3.090159259223575,0.42907998375361256
isolet,DW-NB(w3-only),macro_f1,0.8522603641942569,0.017386872793165524
isolet,DW-NB(w3-only),mcc,0.8500610243340441,0.016930747985073217
isolet,DW-NB(w3-only),nb_knn_agreement_rate,0.8213421217208123,0.011600669240476386
isolet,DW-NB(w3-only),predict_time_per_sample_ms,2.323672176656509,0.4715743212225798
isolet,DW-NB(w3-only),selected_lambda,0.5,0.0
isolet,DW-NB(w3-only),weighted_f1,0.8522999125437181,0.01737734362844406
isolet,GaussianNB,accuracy,0.8396812152332049,0.014131792760812558
isolet,GaussianNB,auc_roc,0.9517274466003792,0.00685073619780801
isolet,GaussianNB,balanced_accuracy,0.8395977011494253,0.014147111236004057
isolet,GaussianNB,brier_score,0.314565861290828,0.027621704484718172
isolet,GaussianNB,ece,0.1577516174191057,0.013669138739243534
isolet,GaussianNB,geometric_mean,0.8177307386511046,0.020144154046867747
isolet,GaussianNB,log_loss,4.214700727786534,0.4860652548240163
isolet,GaussianNB,macro_f1,0.836330650334733,0.014852778409141369
isolet,GaussianNB,mcc,0.8344633426176982,0.014411790808023111
isolet,GaussianNB,nb_knn_agreement_rate,,
isolet,GaussianNB,predict_time_per_sample_ms,0.5132005887395361,0.16622047094758588
isolet,GaussianNB,selected_lambda,,
isolet,GaussianNB,weighted_f1,0.8363729578570631,0.014845969728064555
isolet,MultinomialNB,accuracy,0.880467561963069,0.011992169134039183
isolet,MultinomialNB,auc_roc,0.9940662482642149,0.001638101498779263
isolet,MultinomialNB,balanced_accuracy,0.8804818744473917,0.011970588488258067
isolet,MultinomialNB,brier_score,0.183414760045825,0.014912700329319652
isolet,MultinomialNB,ece,0.03145478770848162,0.004920642477805137
isolet,MultinomialNB,geometric_mean,0.8734178250365947,0.012987667784887812
isolet,MultinomialNB,log_loss,0.5193077035468251,0.08744586259132628
isolet,MultinomialNB,macro_f1,0.8796401037484172,0.012061801312032423
isolet,MultinomialNB,mcc,0.8759197263149225,0.012442730271887179
isolet,MultinomialNB,nb_knn_agreement_rate,,
isolet,MultinomialNB,predict_time_per_sample_ms,0.03667306318113073,0.027944779867261595
isolet,MultinomialNB,selected_lambda,,
isolet,MultinomialNB,weighted_f1,0.8796482758787464,0.012078919773449466
isolet,NB+kNN-Ensemble,accuracy,0.8487862479839373,0.012779666083223689
isolet,NB+kNN-Ensemble,auc_roc,0.9963634274877556,0.0011969754061897757
isolet,NB+kNN-Ensemble,balanced_accuracy,0.848704686118479,0.012815312589732557
isolet,NB+kNN-Ensemble,brier_score,0.17678673522112665,0.01307544431107717
isolet,NB+kNN-Ensemble,ece,0.08803823784103834,0.01113326279791967
isolet,NB+kNN-Ensemble,geometric_mean,0.8276587979329999,0.01954963796513314
isolet,NB+kNN-Ensemble,log_loss,0.4088439980784802,0.07061186957600644
isolet,NB+kNN-Ensemble,macro_f1,0.845525363417698,0.013596549615200454
isolet,NB+kNN-Ensemble,mcc,0.843847481105696,0.012979889570057319
isolet,NB+kNN-Ensemble,nb_knn_agreement_rate,,
isolet,NB+kNN-Ensemble,predict_time_per_sample_ms,2.55346321436119,0.23885172565154164
isolet,NB+kNN-Ensemble,selected_lambda,,
isolet,NB+kNN-Ensemble,weighted_f1,0.8455669955171983,0.013582510013563634
kc1,BernoulliNB,accuracy,0.7605619498984428,0.025870979434155412
kc1,BernoulliNB,auc_roc,,
kc1,BernoulliNB,balanced_accuracy,0.7039597789615444,0.030642360572624164
kc1,BernoulliNB,brier_score,0.4681504475275582,0.04876802617714597
kc1,BernoulliNB,ece,0.237466137339497,0.02458901740207406
kc1,BernoulliNB,geometric_mean,0.6980909099019011,0.034193017817918434
kc1,BernoulliNB,log_loss,3.067980405747338,0.4197528945461261
kc1,BernoulliNB,macro_f1,0.6464990955451222,0.027316549066681562
kc1,BernoulliNB,mcc,0.33067729019332964,0.05154684324812646
kc1,BernoulliNB,nb_knn_agreement_rate,,
kc1,BernoulliNB,predict_time_per_sample_ms,0.03832818235315299,0.011769764554742056
kc1,BernoulliNB,selected_lambda,,
kc1,BernoulliNB,weighted_f1,0.7850733158693082,0.02044602802675236
kc1,ComplementNB,accuracy,0.7434980816971338,0.031886285519372885
kc1,ComplementNB,auc_roc,,
kc1,ComplementNB,balanced_accuracy,0.6952503950511961,0.03662581809155271
kc1,ComplementNB,brier_score,0.42420858159088065,0.009022899264997667
kc1,ComplementNB,ece,0.17659317740944025,0.03564574341702343
kc1,ComplementNB,geometric_mean,0.6905424024361356,0.039078401862765594
kc1,ComplementNB,log_loss,0.6184389551769163,0.009649557192367196
kc1,ComplementNB,macro_f1,0.6323922771048254,0.03223638154725298
kc1,ComplementNB,mcc,0.31086415474133305,0.059825056081052326
kc1,ComplementNB,nb_knn_agreement_rate,,
kc1,ComplementNB,predict_time_per_sample_ms,0.01875446806724752,0.006506212954403924
kc1,ComplementNB,selected_lambda,,
kc1,ComplementNB,weighted_f1,0.7717842734575667,0.025446472622257
kc1,"DW-NB(k=15,CV-λ)",accuracy,0.8572782667569397,0.01633294177745175
kc1,"DW-NB(k=15,CV-λ)",auc_roc,,
kc1,"DW-NB(k=15,CV-λ)",balanced_accuracy,0.6007466146620939,0.053563529632280664
kc1,"DW-NB(k=15,CV-λ)",brier_score,0.21865154724250196,0.01943183058871049
kc1,"DW-NB(k=15,CV-λ)",ece,0.06242069813545361,0.010679543144267892
kc1,"DW-NB(k=15,CV-λ)",geometric_mean,0.4606762556633178,0.10860782172501696
kc1,"DW-NB(k=15,CV-λ)",log_loss,0.656467652835371,0.1984372816101964
kc1,"DW-NB(k=15,CV-λ)",macro_f1,0.6211505650182969,0.06594555764236838
kc1,"DW-NB(k=15,CV-λ)",mcc,0.300125499946802,0.11383020861105216
kc1,"DW-NB(k=15,CV-λ)",nb_knn_agreement_rate,0.8966328142631459,0.019454498920299136
kc1,"DW-NB(k=15,CV-λ)",predict_time_per_sample_ms,0.03647305912913809,0.04793398824102074
kc1,"DW-NB(k=15,CV-λ)",selected_lambda,1.0,0.0
kc1,"DW-NB(k=15,CV-λ)",weighted_f1,0.8277939530739669,0.025501179771357744
kc1,"DW-NB(k=15,λ=0.5)",accuracy,0.8283570300157977,0.025238172026195885
kc1,"DW-NB(k=15,λ=0.5)",auc_roc,,
kc1,"DW-NB(k=15,λ=0.5)",balanced_accuracy,0.6426787461029858,0.040929075806805285
kc1,"DW-NB(k=15,λ=0.5)",brier_score,0.327350544118434,0.0439457392748498
kc1,"DW-NB(k=15,λ=0.5)",ece,0.165169274867922,0.022426903480364965
kc1,"DW-NB(k=15,λ=0.5)",geometric_mean,0.5811835314482504,0.061736339054533365
kc1,"DW-NB(k=15,λ=0.5)",log_loss,1.9759042183290023,0.2691527601095625
kc1,"DW-NB(k=15,λ=0.5)",macro_f1,0.6512961450042773,0.04484209883838869
kc1,"DW-NB(k=15,λ=0.5)",mcc,0.3065742897597642,0.09165282877593922
kc1,"DW-NB(k=15,λ=0.5)",nb_knn_agreement_rate,0.8966328142631459,0.019454498920299136
kc1,"DW-NB(k=15,λ=0.5)",predict_time_per_sample_ms,0.14882470932007147,0.04542938282609339
kc1,"DW-NB(k=15,λ=0.5)",selected_lambda,0.5,0.0
kc1,"DW-NB(k=15,λ=0.5)",weighted_f1,0.8229431486851307,0.023328068872932824
kc1,"DW-NB(k=30,λ=0.5)",accuracy,0.8259873617693524,0.02525464764372642
kc1,"DW-NB(k=30,λ=0.5)",auc_roc,,
kc1,"DW-NB(k=30,λ=0.5)",balanced_accuracy,0.6387615364935526,0.03978244553120938
kc1,"DW-NB(k=30,λ=0.5)",brier_score,0.3279815199116192,0.04427440596109559
kc1,"DW-NB(k=30,λ=0.5)",ece,0.16658595123109854,0.023976080727395727
kc1,"DW-NB(k=30,λ=0.5)",geometric_mean,0.5759979329564269,0.05982446078430048
kc1,"DW-NB(k=30,λ=0.5)",log_loss,1.8628769833191796,0.247935393626099
kc1,"DW-NB(k=30,λ=0.5)",macro_f1,0.6470779328700813,0.043879170110697766
kc1,"DW-NB(k=30,λ=0.5)",mcc,0.29803670131028415,0.09015633219411992
kc1,"DW-NB(k=30,λ=0.5)",nb_knn_agreement_rate,0.8966328142631459,0.018802141279447692
kc1,"DW-NB(k=30,λ=0.5)",predict_time_per_sample_ms,0.15459963619822645,0.03795799144007946
kc1,"DW-NB(k=30,λ=0.5)",selected_lambda,0.5,0.0
kc1,"DW-NB(k=30,λ=0.5)",weighted_f1,0.8206647736425579,0.023072998106149673
kc1,"DW-NB(k=5,λ=0.5)",accuracy,0.8340464906341684,0.023733503899501563
kc1,"DW-NB(k=5,λ=0.5)",auc_roc,,
kc1,"DW-NB(k=5,λ=0.5)",balanced_accuracy,0.6434722069654552,0.04370416115654279
kc1,"DW-NB(k=5,λ=0.5)",brier_score,0.31564964840030324,0.04118393715027176
kc1,"DW-NB(k=5,λ=0.5)",ece,0.15973423236527118,0.022364862247995946
kc1,"DW-NB(k=5,λ=0.5)",geometric_mean,0.5774640274916762,0.07158420839544198
kc1,"DW-NB(k=5,λ=0.5)",log_loss,2.1737649001218022,0.29834368460012656
kc1,"DW-NB(k=5,λ=0.5)",macro_f1,0.6544457670990177,0.047631157644035894
kc1,"DW-NB(k=5,λ=0.5)",mcc,0.3149148291550805,0.09643595931378711
kc1,"DW-NB(k=5,λ=0.5)",nb_knn_agreement_rate,0.8553780185059805,0.02136956966719727
kc1,"DW-NB(k=5,λ=0.5)",predict_time_per_sample_ms,0.13257383322017935,0.03740055829253031
kc1,"DW-NB(k=5,λ=0.5)",selected_lambda,0.5,0.0
kc1,"DW-NB(k=5,λ=0.5)",weighted_f1,0.8265276935255599,0.023128970261435292
kc1,DW-NB(w1-only),accuracy,0.8293071541412773,0.024236915791675556
kc1,DW-NB(w1-only),auc_roc,,
kc1,DW-NB(w1-only),balanced_accuracy,0.6544924323265293,0.04516049923172213
kc1,DW-NB(w1-only),brier_score,0.32228840519665697,0.041770731858175265
kc1,DW-NB(w1-only),ece,0.16169108637146548,0.022192383865953378
kc1,DW-NB(w1-only),geometric_mean,0.6003255668005221,0.06875876466863588
kc1,DW-NB(w1-only),log_loss,1.9827021337186472,0.2707396730893572
kc1,DW-NB(w1-only),macro_f1,0.6600582296386573,0.046761300271493424
kc1,DW-NB(w1-only),mcc,0.3227597273268272,0.09400077522134614
kc1,DW-NB(w1-only),nb_knn_agreement_rate,0.8942676596705033,0.0206987242846847
kc1,DW-NB(w1-only),predict_time_per_sample_ms,0.13300283999123547,0.03798503900061763
kc1,DW-NB(w1-only),selected_lambda,0.5,0.0
kc1,DW-NB(w1-only),weighted_f1,0.8257529212761009,0.02333596537613561
kc1,DW-NB(w2-only),accuracy,0.8278830963665087,0.02466133763415144
kc1,DW-NB(w2-only),auc_roc,,
kc1,DW-NB(w2-only),balanced_accuracy,0.6423994164940472,0.04051655488069774
kc1,DW-NB(w2-only),brier_score,0.32797124913808917,0.04402896649239468
kc1,DW-NB(w2-only),ece,0.16533479513080745,0.021792421862502524
kc1,DW-NB(w2-only),geometric_mean,0.5809846402218752,0.061459214555565696
kc1,DW-NB(w2-only),log_loss,1.9704821823296796,0.2675160175788798
kc1,DW-NB(w2-only),macro_f1,0.6507363265386791,0.04407612518290688
kc1,DW-NB(w2-only),mcc,0.30537676683397574,0.09008815125124313
kc1,DW-NB(w2-only),nb_knn_agreement_rate,0.8994809298126833,0.022529418150536967
kc1,DW-NB(w2-only),predict_time_per_sample_ms,0.15440393997006943,0.05169382066674706
kc1,DW-NB(w2-only),selected_lambda,0.5,0.0
kc1,DW-NB(w2-only),weighted_f1,0.8225643657116452,0.022794834601150577
kc1,DW-NB(w3-only),accuracy,0.8278808395396073,0.02595954910932838
kc1,DW-NB(w3-only),auc_roc,,
kc1,DW-NB(w3-only),balanced_accuracy,0.6411131075680538,0.04292211722750339
kc1,DW-NB(w3-only),brier_score,0.32680898530422753,0.045364758993047545
kc1,DW-NB(w3-only),ece,0.1645651561523303,0.023732941971542593
kc1,DW-NB(w3-only),geometric_mean,0.5784692792181824,0.06487992522000799
kc1,DW-NB(w3-only),log_loss,1.995810769020263,0.27896106201273047
kc1,DW-NB(w3-only),macro_f1,0.6498047948707526,0.04704180787461977
kc1,DW-NB(w3-only),mcc,0.3036555888335361,0.09612969988061844
kc1,DW-NB(w3-only),nb_knn_agreement_rate,0.8975806815617242,0.023564332194222486
kc1,DW-NB(w3-only),predict_time_per_sample_ms,0.15647121981242026,0.028992431727887312
kc1,DW-NB(w3-only),selected_lambda,0.5,0.0
kc1,DW-NB(w3-only),weighted_f1,0.8223147652901623,0.024267585982730353
kc1,GaussianNB,accuracy,0.8240893703452945,0.024399749563411784
kc1,GaussianNB,auc_roc,,
kc1,GaussianNB,balanced_accuracy,0.6389195421115301,0.04084648600657089
kc1,GaussianNB,brier_score,0.3406658024807389,0.046033454776455256
kc1,GaussianNB,ece,0.172358795243884,0.023403208177441643
kc1,GaussianNB,geometric_mean,0.5772821937118262,0.06196758792342097
kc1,GaussianNB,log_loss,2.84535767870862,0.41976745947563404
kc1,GaussianNB,macro_f1,0.6458750498381738,0.04368807829214555
kc1,GaussianNB,mcc,0.29499457225101583,0.08899163440555186
kc1,GaussianNB,nb_knn_agreement_rate,,
kc1,GaussianNB,predict_time_per_sample_ms,0.036816755361700794,0.009617709277111837
kc1,GaussianNB,selected_lambda,,
kc1,GaussianNB,weighted_f1,0.8194084619683233,0.022622050882978136
kc1,MultinomialNB,accuracy,0.8487429474159331,0.007231069675997767
kc1,MultinomialNB,auc_roc,,
kc1,MultinomialNB,balanced_accuracy,0.523188467952705,0.023304188718664694
kc1,MultinomialNB,brier_score,0.23417448136397817,0.006691216594441294
kc1,MultinomialNB,ece,0.05403738374370527,0.01603208055433948
kc1,MultinomialNB,geometric_mean,0.1938523675397932,0.12502064169981508
kc1,MultinomialNB,log_loss,0.38477897615126283,0.007883348425404009
kc1,MultinomialNB,macro_f1,0.5049411373283184,0.04186866652099838
kc1,MultinomialNB,mcc,0.12885963093326447,0.10648558880977373
kc1,MultinomialNB,nb_knn_agreement_rate,,
kc1,MultinomialNB,predict_time_per_sample_ms,0.0144771999538218,0.004315068313045221
kc1,MultinomialNB,selected_lambda,,
kc1,MultinomialNB,weighted_f1,0.7899783935993525,0.014976136688188212
kc1,NB+kNN-Ensemble,accuracy,0.8278830963665087,0.02466133763415144
kc1,NB+kNN-Ensemble,auc_roc,,
kc1,NB+kNN-Ensemble,balanced_accuracy,0.6423994164940472,0.04051655488069774
kc1,NB+kNN-Ensemble,brier_score,0.2471815897007541,0.02446324296053988
kc1,NB+kNN-Ensemble,ece,0.08678100474155401,0.01911767946285984
kc1,NB+kNN-Ensemble,geometric_mean,0.5809846402218752,0.061459214555565696
kc1,NB+kNN-Ensemble,log_loss,0.6078253854008235,0.14699241141383868
kc1,NB+kNN-Ensemble,macro_f1,0.6507363265386791,0.04407612518290688
kc1,NB+kNN-Ensemble,mcc,0.30537676683397574,0.09008815125124313
kc1,NB+kNN-Ensemble,nb_knn_agreement_rate,,
kc1,NB+kNN-Ensemble,predict_time_per_sample_ms,0.21084003655957834,0.043345854236254415
kc1,NB+kNN-Ensemble,selected_lambda,,
kc1,NB+kNN-Ensemble,weighted_f1,0.8225643657116452,0.022794834601150577
letter,BernoulliNB,accuracy,0.42155,0.010108989398879921
letter,BernoulliNB,auc_roc,0.9105685102777581,0.003388105405418625
letter,BernoulliNB,balanced_accuracy,0.4199351788272175,0.010307937788437117
letter,BernoulliNB,brier_score,0.7262442416337827,0.008870776273058888
letter,BernoulliNB,ece,0.07259983278943863,0.00999190315810907
letter,BernoulliNB,geometric_mean,0.3322518426586702,0.017826476750359924
letter,BernoulliNB,log_loss,1.967496439645792,0.04898398540538507
letter,BernoulliNB,macro_f1,0.39772396165668905,0.010244704088635611
letter,BernoulliNB,mcc,0.39987436605124876,0.010532357804008397
letter,BernoulliNB,nb_knn_agreement_rate,,
letter,BernoulliNB,predict_time_per_sample_ms,0.0051723949998631205,0.0013994553470222887
letter,BernoulliNB,selected_lambda,,
letter,BernoulliNB,weighted_f1,0.3994050666067893,0.010023556449751858
letter,ComplementNB,accuracy,0.40645,0.009656460128961427
letter,ComplementNB,auc_roc,0.8898483296295542,0.0029679633680168554
letter,ComplementNB,balanced_accuracy,0.405656148830584,0.00929685803207981
letter,ComplementNB,brier_score,0.960527278071357,1.2884422228426056e-05
letter,ComplementNB,ece,0.3673299365768147,0.009655864441832257
letter,ComplementNB,geometric_mean,0.0,0.0
letter,ComplementNB,log_loss,3.2450605126439904,0.00016482140764690652
letter,ComplementNB,macro_f1,0.3425931873903057,0.00898678165320176
letter,ComplementNB,mcc,0.3911438263906891,0.01018762486990253
letter,ComplementNB,nb_knn_agreement_rate,,
letter,ComplementNB,predict_time_per_sample_ms,0.00361747999995709,0.001624083992622101
letter,ComplementNB,selected_lambda,,
letter,ComplementNB,weighted_f1,0.3437935640489927,0.009308856501733197
letter,"DW-NB(k=15,CV-λ)",accuracy,0.9484,0.006199462342278823
letter,"DW-NB(k=15,CV-λ)",auc_roc,0.9988218213936569,0.000524736185393771
letter,"DW-NB(k=15,CV-λ)",balanced_accuracy,0.9480556124116972,0.006251082080334438
letter,"DW-NB(k=15,CV-λ)",brier_score,0.09710547505829206,0.0047849895830339795
letter,"DW-NB(k=15,CV-λ)",ece,0.07459288430301654,0.005710191410849138
letter,"DW-NB(k=15,CV-λ)",geometric_mean,0.9472924078938011,0.006335495422574801
letter,"DW-NB(k=15,CV-λ)",log_loss,0.2260054348519605,0.021767825497513094
letter,"DW-NB(k=15,CV-λ)",macro_f1,0.9481511721839488,0.006237166864681824
letter,"DW-NB(k=15,CV-λ)",mcc,0.9463749487979444,0.006445513054880896
