dataset,BernoulliNB,ComplementNB,"DW-NB(k=15,CV-λ)","DW-NB(k=15,λ=0.5)","DW-NB(k=30,λ=0.5)","DW-NB(k=5,λ=0.5)",DW-NB(w1-only),DW-NB(w2-only),DW-NB(w3-only),GaussianNB,MultinomialNB,NB+kNN-Ensemble
climate-model-simulation-crashes,0.12490217791825245,0.06429307133310173,0.02212674632743375,0.11617407023637756,0.10849548589606182,0.15422415090705505,0.10784080289622129,0.1071849711513972,0.12720282179256379,0.11759737946654632,0.002603200158018455,0.1071849711513972
corporate_credit_ratings,0.015167622374555559,0.019599360116408362,0.016763833866272,0.01623255044486399,0.01843419420447205,0.022649875839958374,0.018190379178201297,0.018789284859384917,0.020112014986733713,0.01673875710533973,0.016417458642930132,0.01664494970457147
default-of-credit-card-clients,0.011839691531406113,0.010944539349724336,0.019917158995067002,0.009063126058302569,0.00851942434007122,0.011234764820303644,0.009185313153978452,0.009069503375320793,0.010216151528212706,0.028547718182027865,5.4399210543793126e-05,0.009069503375320793
diabetes,0.061830868091749244,0.054947958399718264,0.05882611338148883,0.05607015017806469,0.048978820253995185,0.05383767921201388,0.05715815156768543,0.05999939738959464,0.0503857027111585,0.0583248799136392,0.0013174510103605042,0.05999939738959464
ecoli,0.1266998949099065,0.01726333434445465,0.03386720837527326,0.03386720837527326,0.03386720837527326,0.03386720837527326,0.03386720837527326,0.03386720837527326,0.03386720837527326,0.17470106585035328,0.00015422519486399746,0.06995797236808994
eeg-eye-state,0.017211582725621167,0.014101149309497,0.03885204861372652,0.1093006508723627,0.12635584922319923,0.07175972594895014,0.10815359650201416,0.1059203239640243,0.11273363238696125,0.049186281840710555,0.00046387296290364066,0.106285383515767
gas-drift,0.011198268995175417,0.010880799315505956,0.0025405744539202663,0.01234388390157169,0.012102613581947145,0.012418817847541154,0.012398570706737347,0.012398570706737347,0.01265762731992887,0.01242709967888342,0.018792084871536007,0.007863380695020855
gina_agnostic,0.020777872361745834,0.025707629029499482,0.024336698162071305,0.022226096497555966,0.02205854531943586,0.024094486273664676,0.02279703593404792,0.02279703593404792,0.022893705040377806,0.022177069152521493,0.02543801378330705,0.02237306274565257
glass,0.13406589692144658,0.08929335619165513,0.13609187305444778,0.1620586919261375,0.1620586919261375,0.16244140365394455,0.16024956623841594,0.13856848267968316,0.16629559413183181,0.15450290141607334,0.06541220689456796,0.13162196598082396
har,0.010238137782943937,0.015922842077047614,0.005214580636453151,0.031242601057467425,0.034449265659292835,0.03587205928553409,0.03136147759890309,0.03136147759890309,0.031062100526733995,0.03518097958663854,0.014366919371891444,0.02459995520610256
heart-statlog,0.0679266188084453,0.08442984720080776,0.07677956412248203,0.07008188027385975,0.07509120680183208,0.07424644371878984,0.07677956412248203,0.07639119720728181,0.06805624184135316,0.07719713196864432,0.07386349944115922,0.07639119720728181
ionosphere,0.09296020989651092,0.062027380292488755,0.03017385079618249,0.029726981906938003,0.02798625833499275,0.04863407249881603,0.029726981906938003,0.02316840587811447,0.030002709179850037,0.02445489438819296,0.04047788082363901,0.02316840587811447
iris,0.1016095010408213,0.004563171226794141,0.059971361670235354,0.05595768991690572,0.05595768991690572,0.05595768991690572,0.05595768991690572,0.053619524214762106,0.05595768991690572,0.05595768991690572,0.07978006708126312,0.053619524214762106
isolet,0.011831904815637189,0.011068747927394772,0.012646437030623695,0.01641640595043041,0.016012979477478564,0.01917454089270215,0.017120235014269788,0.017102357022748718,0.017386872793165524,0.014852778409141369,0.012061801312032423,0.013596549615200454
kc1,0.027316549066681562,0.03223638154725298,0.06594555764236838,0.04484209883838869,0.043879170110697766,0.047631157644035894,0.046761300271493424,0.04407612518290688,0.04704180787461977,0.04368807829214555,0.04186866652099838,0.04407612518290688
letter,0.010244704088635611,0.00898678165320176,0.006237166864681824,0.01055234668639996,0.010070385641142335,0.006084364395620859,0.010352952035838584,0.010891699929812818,0.008947135205367865,0.014650992001673486,0.013565616030640177,0.008816202255220597
madelon,0.042788277029671425,0.03117482783303867,0.020376798252692743,0.030538696336608162,0.030263391291021808,0.02693939941180224,0.027089717354817716,0.02711211903117893,0.030037698467129125,0.02595992517092657,0.03117482783303867,0.02711211903117893
mc1,0.010799189719984285,0.01444437348839313,0.13151052800054874,0.03900046226752469,0.036268253490154057,0.03844990166117882,0.043593278620725824,0.03846279394888312,0.03626839538857656,0.02803705310491732,0.07049319984013991,0.07335239306672704
mfeat-factors,0.022941827844273486,0.019142804469625723,0.019042393893314007,0.01788963383044837,0.016682406578856508,0.021560002569548417,0.01790576923516412,0.01790576923516412,0.018327837373148546,0.019214785851355387,0.02515658592247756,0.01801575313395794
mfeat-karhunen,0.019159272529954998,0.0176653883092874,0.015397848204217315,0.013183688539120435,0.013172833051837692,0.0156974062107445,0.013728526370870384,0.01368116196278045,0.014334467866198594,0.018639305320574423,0.02007287673126717,0.012980280788075204
mozilla4,0.018274736216629443,0.011486890203360006,0.009106335055083422,0.011081132350918541,0.011113611015028625,0.011543304705306217,0.009958404196298747,0.012439703226790859,0.011159945957215872,0.013232893833649693,8.454673809349115e-05,0.012439703226790859
optdigits,0.011134039331112263,0.014064685406015211,0.005301342757085242,0.025383467509774955,0.025835394283024064,0.026649593687077602,0.02622545739045125,0.02588759979586901,0.027217887171674726,0.03661176947870262,0.004724424180158291,0.011309874806194659
ozone-level-8hr,0.02243050614634451,0.017999248060568348,0.07506670968270454,0.027066558859684023,0.02782832972000724,0.02910862151545222,0.027430246538653134,0.027771565259117836,0.027678119387306983,0.017194392950045673,3.4272293313088376e-05,0.025845761587432663
page-blocks,0.03409986090799067,0.04406359685388323,0.06377047505956725,0.06302958771145449,0.06529526928462744,0.06495577786063268,0.06579273905273672,0.08846522229729399,0.06621186093251707,0.06806971664664287,0.026057013349926394,0.08622374792479792
parkinsons,0.11981135868628426,0.1338147154358006,0.08760358681302831,0.10153505371117003,0.1026414414480077,0.11959695216928917,0.10153505371117003,0.10731945631036456,0.09456832657285957,0.12276355647093534,0.12011989074383711,0.10731945631036456
pendigits,0.009989035735983068,0.009672731508156111,0.0032624897831124732,0.005722648073985813,0.007105128573491117,0.004703464089942389,0.005558437857228537,0.005558437857228537,0.005874748932974266,0.010198868443738393,0.00975076644018813,0.006603891902723292
ringnorm,0.018899544364236465,0.01167494137489322,0.004021307753657395,0.00891678641638814,0.007928104121069,0.01349703560869948,0.008836436013465647,0.008901107597680532,0.009107637453927477,0.004021307753657395,0.00030820219732667663,0.008901107597680532
